E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-44209.831,-44326.449,-45920.567,-45910.123,-45929.478,-45952.028,-46563.166,-46955.297,-46804.221,-47679.306,-46696.346,-47151.614,-47723.728,-47746.871,-47765.931,-47781.595,-49398.611,-49466.519,-49363.341,-48078.011,-49194.63,-48309.625,-49564.432,-49579.003,-49582.912,-49599.528,-49607.789,-49632.675,-49654.095,-49658.869,-49682.606,-49701.227,-49717.017,-49732.668,-49748.472,-49764.125,-49779.913,-49795.586,-49807.223,-49812.239,-49839.811,-49859.702,-49859.404,-49883.774,-49905.677,-49921.431,-48658.148,-48282.133,-49755.405,-49969.444,-50000.0,-48446.902,-49818.307,-48679.4,-49662.577,-48410.633,-47825.93,-46767.892,-47582.743,-47572.87,-47822.094,-47404.178,-46863.516,-46871.823,-46896.747,-45400.201,-45247.713,-43595.423,-43744.659,-45059.221,-43630.73,-43654.467,-43130.222,-41387.991,-39642.18,-38717.292,-37792.403,-37080.817,-35952.175,-34206.066,-31123.22,-30471.826,-27418.484,-23898.096,-21979.518,-17204.217,-16942.089,-14465.051,-10566.129,-10576.811,-7925.8518,-2414.8771,1113.5176,6568.7602,11490.282,15021.014,19802.248,22363.789,29976.974,37231.927,40952.477,42635.332,41168.276,44318.02,44623.62,46015.795,46020.22,46041.228,46767.017,46942.463,46091.159,47114.42,47787.495,47798.237,47837.064,47834.446,49346.655,47942.045,47939.541,49442.028,47921.098,48260.619,49618.705,49089.686,48610.675,49663.295,49663.295,49688.171,49716.967,49722.636,49744.593,49764.109,49767.059,49780.785,49811.056,49826.401,49829.368,49858.458,49874.236,49885.742,49895.83,49921.381,49169.867,49159.903,48990.143,49373.164,50000.0,48736.794,48360.819,48379.142,48394.936,48425.502,49980.38,48442.044,48457.828,48469.924,48478.825,47904.509,47553.307,47742.898,46891.0,47900.714,47482.754,46931.413,46947.097,45561.667,45310.585,45312.077,43707.465,45224.258,43703.482,43709.416,43736.988,43218.886,42094.72,40639.991,38795.894,37877.581,37159.399,36040.839,34288.587,31201.906,30550.369,29031.504,24009.973,22110.001,18770.585,16751.491,13234.355,10655.413,8959.1227,4999.1283,3244.7189,-1093.9281,-6217.0587,-12946.19,-19425.197,-24709.226,-27274.327,-34900.641,-34331.635,-40873.791,1,2000,4.7169811e-05,2.95278e-06,1676317800.0,0.01805818
-41856.353,-40397.693,-43716.389,-45203.782,-45219.362,-45235.028,-45847.352,-46917.685,-46136.206,-46192.606,-46970.727,-46986.334,-47001.993,-47017.579,-47020.804,-48525.96,-48721.506,-48737.806,-48752.172,-48756.3,-48784.624,-48369.329,-47688.743,-48831.542,-48847.155,-48862.788,-48870.118,-48888.399,-47782.426,-48494.268,-48940.952,-48943.917,-48957.404,-48987.474,-48989.243,-49017.55,-49019.922,-49038.863,-49065.968,-49081.564,-49754.377,-50000.0,-49120.836,-49137.938,-49159.704,-48004.684,-48778.434,-47844.644,-49023.267,-47679.62,-47595.872,-49169.693,-47627.118,-47640.019,-47647.095,-47673.953,-47689.609,-47698.991,-46910.475,-46072.172,-47089.073,-46673.754,-46125.777,-44848.413,-44499.427,-44528.337,-44531.286,-44546.242,-44429.34,-42921.992,-42947.35,-42955.017,-42446.414,-40700.596,-39684.662,-38862.318,-37136.551,-36420.194,-35303.016,-34777.286,-33462.959,-30308.717,-26812.286,-23313.78,-23129.823,-19618.67,-16663.868,-15220.799,-10060.554,-8389.8451,-4477.7627,-3474.3506,-41.858357,6963.701,12915.476,18160.761,22163.281,25665.306,33539.94,34532.742,41148.357,42791.265,44463.661,44666.107,46153.384,46165.542,46174.388,46791.753,47864.982,47882.084,47002.919,47257.339,47936.015,47951.612,47955.716,48005.254,47988.151,48013.51,48015.279,48045.362,48059.002,48399.378,49764.695,49245.122,48747.851,49788.518,49805.03,49805.03,49832.504,49849.343,49871.163,49878.829,49904.188,48383.199,49889.528,49953.055,49801.515,48579.509,50000.0,49555.572,48951.967,49386.79,49159.398,49223.805,48442.325,48451.708,48467.364,48482.953,48498.629,49973.006,48615.422,48545.444,48560.271,48762.717,49653.24,46950.407,47463.343,48639.241,48654.887,47867.757,47013.828,47038.34,47059.81,45881.9,46726.353,47081.966,45627.54,45494.505,45462.826,43853.962,43867.602,43873.499,43900.9,42855.596,40616.905,40632.548,38990.519,37340.28,36330.869,35722.166,33284.504,31112.186,29370.736,29140.729,25920.628,24065.917,20581.644,17348.349,14877.524,11010.209,9329.475,4752.5793,2781.1387,202.92872,-4091.2295,-8650.6028,-17376.837,-22871.258,-27732.509,-34446.845,-35226.802,-40183.958,1,2000,4.7169811e-05,2.691197e-06,1665898200.0,0.01636526
-42494.073,-42595.042,-44378.848,-45865.216,-45893.129,-45908.894,-46525.095,-46907.815,-46763.808,-47646.631,-46645.793,-47108.921,-47691.225,-47691.225,-47716.15,-49222.156,-47816.107,-49433.851,-49448.308,-49450.397,-49135.517,-48266.125,-49527.296,-49531.722,-49535.631,-49559.624,-49567.001,-49585.398,-49606.82,-49622.511,-49638.283,-49653.955,-49669.747,-49685.398,-49701.204,-49716.858,-49730.287,-49736.815,-49764.09,-49779.785,-49789.633,-49803.282,-49826.977,-49842.712,-49858.421,-49874.176,-49889.864,-48537.689,-48253.223,-49822.994,-48284.687,-48400.419,-49984.215,-50000.0,-49615.302,-48358.786,-48369.468,-47687.872,-47535.309,-47525.434,-46773.84,-46779.741,-46801.106,-45519.831,-46569.81,-45351.107,-43598.758,-43547.683,-43563.485,-43579.147,-43591.978,-43165.953,-41958.194,-41340.081,-39594.136,-37842.605,-37942.689,-37669.982,-35918.715,-34161.484,-32408.974,-30656.608,-27369.503,-23848.845,-21996.251,-18642.402,-16623.032,-13102.374,-10515.855,-9397.2699,-5876.6152,-821.30835,3633.489,6362.0654,10947.074,15062.924,19851.311,27875.88,29361.383,35617.803,41021.456,42689.688,42790.657,44372.505,44377.846,44806.094,46094.064,46109.525,46813.132,47004.231,47053.32,47836.345,47842.246,47863.61,47895.064,46500.418,49236.194,47996.808,47960.643,47948.559,47977.924,48327.208,49673.596,49149.311,48674.739,49724.681,49732.942,49749.559,49762.615,49782.793,49803.329,49807.209,49832.728,49836.882,49865.961,49881.904,49899.195,49925.901,49932.429,49951.396,49383.601,48969.488,49983.977,50000.0,49049.733,48380.6,49558.927,48802.83,49786.082,48634.105,48449.733,48465.381,48480.301,48483.862,48515.316,48539.648,48539.648,48550.33,48575.517,48591.235,47714.263,47961.441,47527.745,46992.589,47005.029,47017.562,45531.969,43779.459,45377.702,43744.193,43759.985,43775.656,43357.732,42139.002,42160.31,41444.759,40518.103,38673.854,36193.887,34431.345,33908.606,31243.448,27745.325,28819.106,25683.145,23778.447,18657.779,15415.079,13286.455,10240.248,7909.9502,5056.5311,2536.7316,-983.9265,-6430.9727,-10288.514,-16717.015,-21739.005,-29363.113,-33784.525,-37305.184,-39157.777,1,2000,4.7169811e-05,2.922308e-06,1676446400.0,0.018168658
-42506.548,-44304.311,-45874.032,-45887.161,-45894.283,-46417.237,-47595.526,-47620.712,-46835.785,-46876.904,-46652.233,-47111.401,-47699.355,-49004.581,-47995.339,-47746.482,-49363.571,-49398.121,-47927.184,-49477.545,-49153.646,-48248.743,-49514.647,-49540.43,-49556.141,-49571.873,-49595.865,-49608.921,-49619.067,-49634.758,-49650.529,-48231.711,-49534.824,-49697.344,-49713.447,-49729.102,-49744.89,-49760.564,-49772.202,-49777.217,-49792.922,-49808.66,-49824.384,-49848.756,-49870.66,-49886.414,-49902.102,-48537.874,-49718.611,-48380.366,-49964.987,-48298.756,-48526.809,-50000.0,-49627.549,-48371.073,-48376.444,-47704.086,-47563.051,-47537.748,-46786.177,-46792.078,-46813.442,-45532.209,-45181.024,-45183.412,-45211.897,-45194.774,-43709.366,-45023.987,-43595.432,-43189.322,-41970.685,-41352.593,-39600.138,-38681.774,-37771.764,-37041.644,-34797.689,-33744.378,-32421.771,-30669.461,-27382.46,-25481.944,-22009.973,-18670.475,-16648.795,-13115.787,-10533.505,-9420.5934,-6551.546,-4029.76,2077.2173,7033.7728,9869.466,16877.522,21901.638,26793.493,32082.278,35803.005,40991.561,42659.572,44342.503,44546.225,46042.871,46058.646,46069.858,46075.229,46797.805,47796.704,46911.407,46144.122,47264.593,47831.063,47861.667,47883.869,47912.935,47901.74,47916.495,48081.402,49411.968,47990.166,47990.166,47994.887,48650.101,48975.335,48890.976,49740.702,49756.444,49772.145,49798.823,49818.473,49808.626,49833.836,49850.831,49866.479,49883.769,49910.474,49546.757,48732.567,49949.883,49946.047,49968.548,50000.0,49046.796,48365.222,49543.512,48787.438,48402.891,49886.555,48534.444,48450.0,48466.701,48494.593,48194.351,47237.566,48539.017,48539.017,48551.479,47775.205,46923.564,46939.302,45854.12,46503.722,46986.449,45600.957,45349.864,45351.356,45333.341,43728.963,43744.755,43763.376,43353.431,41590.06,41105.358,39959.983,37174.247,37182.602,37198.313,36089.849,33096.8,30906.918,29154.498,27402.044,24014.939,23829.986,20295.117,16512.437,12713.329,12621.533,9039.9332,7705.491,3415.5602,-997.72698,-6444.5992,-9234.4585,-13894.621,-20962.688,-25287.452,-31730.715,-35649.813,-40838.369,1,2000,4.7169811e-05,2.930559e-06,1676392800.0,0.030463606
-42561.402,-44330.064,-45926.584,-45942.358,-45557.936,-45306.914,-47656.337,-47672.07,-46880.523,-46937.924,-47716.237,-47720.113,-47746.532,-49054.993,-48046.441,-47784.486,-47798.639,-47877.127,-49377.311,-48079.239,-49198.093,-48325.447,-49579.453,-49594.014,-48864.424,-48788.378,-49645.873,-48616.216,-49130.889,-49673.829,-49697.551,-49716.16,-49731.94,-49747.581,-49749.061,-49779.018,-49797.181,-49825.332,-49841.006,-49846.671,-49842.795,-49865.381,-49889.058,-49904.782,-48853.682,-49436.162,-49951.9,-49967.664,-48516.475,-48332.077,-50000.0,-48463.521,-49846.139,-48694.986,-49677.535,-48421.918,-48432.592,-47763.938,-46800.118,-46808.762,-46829.261,-46848.831,-46869.527,-46885.284,-45500.776,-45249.704,-45265.491,-45247.791,-43763.398,-45079.207,-43661.469,-43673.263,-43678.034,-43065.966,-40590.427,-38739.243,-37821.506,-37103.813,-35986.032,-34234.776,-32483.52,-32165.916,-26047.329,-23896.175,-22159.076,-20393.705,-18109.087,-13557.458,-11802.099,-9473.4566,-6628.0165,-2592.1863,1866.832,5557.2966,11902.963,15454.469,23528.629,23200.267,28457.406,35495.473,40879.622,42546.492,41195.305,45711.797,44560.645,45943.243,45958.92,45974.664,45990.361,46806.182,46788.562,47037.628,47720.113,46535.65,47373.213,47789.74,47772.542,49398.399,49447.966,47828.88,48066.417,49195.144,48310.705,49021.77,48532.926,49584.874,49592.245,48682.774,49005.101,49654.202,48436.345,49352.216,49688.572,49715.851,49732.835,49748.472,49765.75,49792.437,49428.969,48607.032,49250.525,48842.673,49858.522,49874.236,49881.393,49900.37,48764.874,48273.658,49652.718,48501.566,48317.325,50000.0,48348.756,48564.427,49747.011,48399.382,48421.918,48427.285,48449.281,47673.458,46814.351,46823.297,46829.261,46850.61,46870.411,45485.867,45234.945,45250.588,45251.771,45148.673,43628.869,43634.8,43662.354,42620.672,41011.725,41309.108,38724.417,37064.917,37083.302,34847.789,33790.48,31135.281,29050.651,28832.916,23947.943,22062.748,18698.635,16960.798,14476.107,10591.241,8906.7092,4955.1754,2437.1791,-1080.9596,-5565.9027,-9784.1411,-16802.79,-21821.186,-25339.336,-30337.294,-38744.101,-39242.403,1,2000,4.7169811e-05,2.98065e-06,1675246700.0,0.03126654
-42499.375,-45848.941,-45864.588,-45880.363,-45896.03,-45907.361,-46518.115,-47610.091,-47618.642,-48534.863,-48324.061,-47672.933,-47677.946,-47701.075,-49132.831,-47890.687,-47736.66,-49434.549,-49462.415,-49452.849,-49484.281,-49508.002,-49517.491,-49537.654,-49544.215,-49559.935,-49567.307,-49585.691,-49607.097,-49622.778,-49650.333,-49643.585,-49668.801,-49685.62,-49701.415,-49717.058,-49732.836,-49751.743,-49779.046,-49789.781,-49795.678,-49811.382,-49827.1,-49842.824,-49858.521,-48697.008,-49486.311,-49893.48,-49919.574,-49937.148,-48270.989,-48401.549,-49984.226,-50000.0,-49615.574,-48864.484,-48846.89,-47435.257,-48419.249,-48427.301,-47442.873,-47892.001,-47274.268,-46823.297,-46826.578,-45366.335,-45204.086,-45171.341,-43568.032,-43581.595,-43587.525,-43185.566,-41440.61,-40940.544,-40520.127,-38677.181,-37759.435,-38075.205,-37590.83,-34606.062,-32421.4,-30670.272,-27385.488,-23867.317,-23735.44,-21664.947,-16913.318,-15162.095,-12948.273,-9440.776,-5916.6777,-1622.829,1928.6764,6580.3546,11498.777,15027.286,17283.047,24501.842,33307.768,37424.249,40957.162,42609.306,41158.083,44507.66,45987.64,45994.756,46017.292,46027.967,46753.298,47735.816,47751.533,46767.106,47216.234,47777.309,47807.893,47830.08,46332.241,47794.229,49510.844,47892.936,48142.104,49260.968,48384.481,49089.415,47971.559,47987.26,48836.507,49685.66,49701.391,49707.057,49729.0,49748.503,49764.274,49766.361,49795.42,49810.756,49813.721,49840.408,49846.931,49870.06,49875.129,49890.867,49913.352,49929.364,49946.562,49968.559,49984.246,50000.0,48648.821,48364.408,48380.192,48381.087,48397.608,48425.481,48430.819,48458.712,48474.466,48490.153,48505.887,48521.594,47637.19,46894.995,46897.126,46924.078,45624.708,46667.421,45449.579,45312.831,45295.884,43677.976,43691.693,43697.623,43725.178,43207.401,42083.944,40636.618,37968.578,37134.241,37146.065,36033.875,33049.107,30876.373,29128.082,27363.247,23977.247,22192.048,20261.425,16756.673,13238.491,9257.694,6245.2382,6017.7932,1732.839,-1818.6707,-6461.748,-13517.061,-18240.758,-23025.8,-28323.109,-33597.742,-38867.166,-40832.322,1,2000,4.7169811e-05,2.94339e-06,1675262200.0,0.04637775
-42583.122,-44367.981,-45950.929,-45956.273,-45984.202,-45999.977,-46010.31,-46723.785,-46915.077,-46956.222,-46731.41,-47190.866,-48991.661,-48165.361,-47810.672,-49315.213,-49510.622,-49527.034,-49542.695,-49558.496,-49240.332,-47920.776,-48470.7,-49621.421,-49630.573,-49645.418,-49660.264,-49669.52,-49695.383,-49715.807,-49719.645,-49745.179,-49749.336,-49778.433,-49780.214,-49810.21,-49826.009,-49841.693,-49853.338,-49858.357,-49874.071,-49896.686,-49912.719,-49929.94,-49942.41,-49963.193,-49983.319,-49986.862,-50000.0,-48460.629,-48362.256,-48492.986,-49879.211,-48736.998,-49708.594,-48455.808,-48471.572,-47792.485,-47642.8,-48518.772,-47533.062,-46871.343,-46903.469,-45613.967,-45259.278,-45261.666,-45290.17,-45306.119,-45308.494,-45104.231,-43681.681,-43255.401,-42046.923,-41428.442,-40409.347,-39590.559,-37845.365,-37124.043,-35999.122,-33010.464,-32146.392,-30736.536,-28985.072,-23945.533,-22073.084,-18717.237,-16963.721,-14843.016,-11787.606,-10596.536,-7937.856,-1653.3061,1902.8276,5592.4945,13020.921,17177.95,25262.706,24921.809,31651.962,35775.599,37644.058,42636.471,41169.481,44537.299,46021.895,46037.679,46057.805,46078.589,46084.859,46100.604,47017.633,47801.124,47826.625,46634.998,46167.661,46192.602,47712.941,47867.007,47915.613,49462.674,47944.878,48304.224,49643.352,49663.9,49044.175,48013.167,48871.787,49722.047,49737.799,49763.661,49773.162,49773.162,49798.696,49816.434,49832.245,49848.493,49878.489,49891.926,49895.173,49910.867,49926.635,49948.254,49959.278,49106.512,49286.193,50000.0,48852.681,48367.611,49752.023,48599.36,48414.878,48430.535,48446.35,48460.226,48162.483,47213.797,48509.274,48524.982,48540.737,47762.402,46909.931,46909.931,46929.527,46950.371,45652.555,46712.415,45495.375,43727.649,45374.397,45242.067,43722.335,43404.171,42084.615,42100.386,41481.855,40462.79,38809.379,37164.329,37168.241,34912.788,31394.756,30554.436,30560.374,27502.888,25615.809,22059.671,17268.448,17281.884,16186.801,10910.5,6759.1239,4989.88,3234.2905,-247.0669,-5530.4579,-14030.395,-19961.999,-22216.271,-23981.93,-28662.694,-37090.709,-40913.896,1,2000,4.7169811e-05,2.960298e-06,1677445400.0,0.019629508
-40910.087,-45825.64,-44458.794,-45930.99,-45958.883,-45965.742,-46571.426,-47672.944,-46881.39,-46922.779,-47714.196,-47735.787,-47751.534,-47767.208,-47782.975,-49285.558,-47880.502,-47815.606,-47978.016,-49513.638,-49198.98,-48322.493,-49022.656,-48533.808,-49598.812,-49630.243,-49636.719,-49648.543,-49669.95,-49685.63,-49689.463,-49702.286,-49731.653,-49734.025,-49764.267,-49778.42,-49783.164,-49811.352,-49827.11,-49842.793,-49864.495,-49882.286,-49889.952,-49897.028,-49916.006,-49937.117,-49941.59,-48586.833,-49782.4,-50000.0,-48348.751,-48450.544,-49848.821,-48708.095,-49678.427,-48422.798,-47833.394,-47485.657,-48466.683,-47590.036,-46838.972,-46844.869,-46866.219,-45585.85,-45234.902,-45263.975,-46881.463,-45248.643,-43630.886,-43646.536,-43662.307,-43681.811,-43703.753,-42442.523,-40391.285,-39573.563,-37822.291,-37113.733,-37125.001,-35891.505,-32814.686,-29312.287,-28849.71,-23963.515,-18825.947,-17393.865,-18376.406,-14858.236,-11806.803,-8922.0622,-4970.4965,-1692.5161,991.89398,5808.78,13554.747,15960.123,19753.84,27760.65,33630.053,35793.603,39227.397,44213.311,42748.241,45911.785,45924.758,45931.875,45954.411,45965.085,46690.417,46872.829,46921.884,46704.224,46053.207,47258.434,47759.79,47769.557,47782.975,47770.153,47799.507,47949.842,49510.656,49183.209,48306.813,49006.905,48523.773,49591.357,49599.612,49607.962,48599.334,49110.717,49666.117,49685.62,49714.07,49704.658,49732.538,49748.47,49762.783,49500.799,48128.662,48615.322,49836.83,49848.69,49859.7,49859.405,48916.886,49305.597,49921.363,48658.953,48283.215,48301.526,48317.31,50000.0,48348.741,48366.157,48392.251,48392.251,48401.147,48427.271,48436.813,47643.785,46800.682,46823.268,46838.962,46854.71,46870.383,45485.826,45221.484,45235.797,45266.34,45148.63,43632.963,43328.036,42006.321,42011.039,42026.729,42042.46,39557.759,37073.151,36055.383,35437.593,32997.263,30804.684,30483.985,27418.98,22294.978,22063.088,18711.623,17224.845,15767.723,10134.826,8372.9275,5954.9238,3196.724,-1155.2018,-4341.4692,-7532.4755,-16307.755,-21821.828,-28085.928,-29260.022,-37076.968,-40895.177,1,2000,4.7169811e-05,2.980917e-06,1675261700.0,0.031873465
-44190.13,-44305.878,-45689.67,-44537.54,-45921.353,-46433.18,-47606.292,-46933.786,-46792.825,-47676.36,-47690.011,-47690.011,-47711.379,-47731.197,-47746.978,-49250.824,-49446.142,-47793.797,-47928.454,-49479.096,-49497.864,-49525.442,-49541.136,-49551.283,-49557.775,-49580.876,-49595.715,-49614.114,-49635.539,-49651.233,-49678.81,-49684.746,-49698.474,-49714.128,-49743.51,-49732.313,-49759.022,-49762.268,-49782.087,-49808.528,-49824.278,-49833.131,-49840.891,-49865.266,-49887.174,-49913.259,-49922.162,-48566.266,-49723.738,-48381.869,-49981.516,-48442.119,-50000.0,-49728.48,-48372.584,-48381.487,-48407.573,-48423.283,-48439.02,-48446.693,-47463.527,-46808.083,-46818.827,-45544.759,-46598.124,-45365.979,-45227.64,-43575.594,-43591.398,-43607.062,-43622.846,-43204.731,-42519.745,-42402.036,-40349.074,-39530.665,-38703.899,-37687.961,-35950.92,-34191.98,-32435.399,-30682.8,-27395.256,-23874.128,-20486.416,-20168.479,-16911.911,-14782.987,-11740.563,-9420.6253,-6566.8324,-2511.8445,2811.0781,8267.467,14257.694,16054.132,18578.714,23467.837,31680.697,37368.847,39336.54,42658.358,41205.031,44547.114,46054.453,46057.995,46073.685,46089.442,46805.833,47789.176,46895.974,46146.368,47259.308,47847.893,47867.842,47896.054,47900.802,47886.477,47978.603,49481.406,47960.157,48299.749,49662.0,49143.912,48659.13,48975.166,48056.565,49006.539,49756.403,49772.107,49787.871,49791.751,49804.44,49820.234,49835.888,49799.718,48382.141,49643.506,48609.065,49922.9,49954.891,49960.86,49976.6,50000.0,49037.984,48350.029,49538.959,48798.579,48405.312,49886.536,48534.201,48449.744,48450.64,48468.228,48496.999,48512.68,48528.447,48544.147,48553.698,47774.247,47830.718,48607.083,47521.721,46970.264,46985.951,45600.23,45349.095,45350.587,45380.559,45262.75,43741.655,43747.59,43345.25,42132.555,41504.276,40485.682,38833.036,37180.483,37196.197,36077.402,34313.739,33891.923,29616.106,27384.733,24010.347,22157.801,18804.994,17327.885,15853.88,10675.958,8989.9948,5035.1038,1754.3666,-2659.6413,-6189.3754,-10784.46,-16074.019,-22620.166,-28306.643,-35064.277,-38999.821,-39200.025,1,2000,4.7169811e-05,2.93549e-06,1676670000.0,0.025602847
-42511.859,-42613.648,-44410.147,-45892.73,-45508.318,-44757.253,-46534.528,-46919.945,-46779.108,-46753.732,-47002.814,-47675.51,-47686.124,-47713.379,-47732.426,-47748.079,-46149.398,-47827.156,-49315.213,-48042.235,-49148.383,-48271.926,-49514.991,-49535.154,-49548.201,-49572.176,-49579.547,-49597.931,-49619.337,-49635.016,-49650.777,-49666.437,-49682.217,-49697.857,-49699.338,-49729.294,-49745.071,-49757.454,-49761.628,-49782.445,-49807.911,-49823.614,-49831.665,-49848.863,-49861.317,-49892.392,-49905.709,-49905.709,-49931.802,-48382.399,-49950.27,-49880.796,-48527.854,-50000.0,-49627.813,-48376.7,-48392.444,-48408.14,-47623.786,-46772.752,-46788.455,-46804.192,-46819.875,-46835.632,-45451.16,-45186.826,-45215.291,-45198.18,-43713.825,-45029.601,-43611.899,-43623.692,-43099.796,-41364.387,-40342.777,-39515.839,-37772.082,-37045.164,-37055.302,-34614.985,-32434.23,-30670.34,-27397.299,-23880.442,-22029.813,-18692.681,-16939.136,-14808.81,-11757.481,-10001.27,-6912.7568,-3163.4203,1188.3616,7266.2712,12551.206,15502.552,21054.134,28093.772,30755.391,38761.947,40927.065,42593.894,41128.864,44492.182,45974.795,45990.559,46006.235,46016.672,46729.193,47713.151,47721.112,46736.742,46095.544,47316.356,47810.323,47829.37,49318.634,47911.992,47875.854,47995.946,49547.296,49578.726,49169.028,47940.222,47950.36,48696.811,49646.84,49646.84,49674.468,49691.401,49713.342,49732.845,49761.293,49765.445,49780.056,49795.692,49811.479,49827.132,49842.899,49854.398,49859.467,49881.168,49905.74,49913.7,48964.137,48285.957,49468.481,49984.333,50000.0,48561.937,49932.295,48380.218,48296.002,46946.618,48439.52,48446.636,48469.171,48469.171,48487.887,47713.654,46854.864,46879.436,46891.296,46902.031,46917.704,46933.471,45448.978,43683.614,43632.276,43662.527,43678.307,43693.967,43709.727,43191.969,41440.82,41156.521,40438.743,37854.211,36103.072,35475.279,33030.191,30849.571,29098.392,27347.18,23962.476,22111.255,18758.413,16993.934,15246.002,13035.565,8945.1723,3675.9567,-73.380996,-1832.5542,-4550.5058,-8078.0355,-16258.279,-23038.954,-25602.344,-33210.473,-38893.789,-39178.034,1,2000,4.7169811e-05,2.951715e-06,1675204600.0,0.027865231
-44178.278,-41043.167,-44408.175,-45881.776,-45906.114,-46420.038,-47018.543,-45956.917,-46766.343,-47642.01,-47666.683,-47688.294,-48905.359,-48086.81,-47735.528,-47737.916,-47766.409,-47816.021,-49466.946,-49480.677,-49489.564,-49091.31,-47851.862,-48487.077,-49546.53,-49569.634,-49584.474,-49602.876,-49624.303,-49639.998,-49643.835,-49682.195,-49674.709,-49702.602,-49718.71,-49734.369,-49750.161,-49762.557,-49766.735,-49782.498,-49810.079,-49836.842,-49844.515,-49860.254,-49875.966,-49891.725,-49907.417,-49923.196,-48483.596,-48286.92,-48301.844,-49986.129,-50000.0,-49705.017,-48361.205,-48365.632,-48386.646,-47711.15,-47560.041,-48443.381,-47458.015,-46796.527,-46807.272,-45533.06,-46586.544,-45367.541,-45216.496,-43563.672,-43712.956,-45030.032,-43610.929,-43626.615,-43108.468,-41355.526,-40336.787,-39518.284,-38699.688,-37680.979,-35938.135,-34178.995,-31087.436,-30435.831,-27381.502,-23859.975,-22006.924,-18485.398,-15762.384,-16436.314,-12926.363,-9972.1349,-7551.8356,-1734.5854,2754.3798,7584.478,12140.516,19722.793,21449.154,27877.507,30831.634,35735.319,39357.849,42680.044,41127.329,42909.941,44383.542,44815.478,46106.204,46106.204,46819.429,47804.36,46927.379,47172.553,47853.629,47885.091,47881.76,47903.409,46433.242,47871.099,47953.057,47968.712,47984.508,47997.199,48001.079,48021.621,48681.495,48991.0,48898.259,49739.959,49767.614,49794.598,49810.364,49826.049,49841.835,49857.5,49873.307,49889.549,49751.194,48518.91,49936.212,49488.86,48881.283,49992.327,49992.327,50000.0,49056.582,49445.664,48894.084,49677.352,48725.318,48440.634,48470.305,48472.086,48373.758,47033.507,48507.108,48134.594,47382.864,48566.499,47881.489,46922.332,46938.359,46960.967,46976.675,45791.015,46641.025,45622.249,45371.085,45386.744,43734.078,43749.733,43763.463,43769.399,43796.98,43807.9,43185.158,42175.598,40522.764,37935.678,37226.517,34968.555,32676.924,30924.116,29171.207,27418.265,24030.217,22177.763,18834.443,16792.581,14026.869,13096.664,9007.8684,5058.4657,3307.6443,-188.52533,-4510.9393,-10168.159,-14901.403,-26013.239,-26469.8,-30260.938,-35551.049,-40841.159,1,2000,4.7169811e-05,2.925438e-06,1676859900.0,0.020570844
