E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-47861.766,-49432.813,-49697.133,-49734.197,-49998.457,-50000.0,-49632.244,-48916.466,-48811.445,-48585.72,-47877.09,-47878.58,-47880.134,-47363.207,-47172.994,-46464.3,-46210.165,-45757.16,-45204.776,-45050.021,-44199.347,-43632.702,-43193.902,-42925.562,-42927.114,-42751.055,-41893.262,-41035.463,-40802.596,-40030.042,-39172.216,-38676.61,-37655.474,-37259.263,-37061.952,-35841.94,-35445.755,-34587.963,-33730.132,-33582.535,-33008.787,-32577.134,-31719.315,-31571.717,-30543.427,-29465.457,-28998.295,-27522.617,-27936.06,-26630.822,-25922.163,-24709.227,-24504.81,-23703.792,-22846.007,-21988.2,-21130.385,-18894.793,-18832.43,-18280.018,-17415.112,-16841.365,-15259.137,-13705.332,-12847.54,-11528.078,-11032.483,-10224.43,-8706.1236,-7152.3145,-6067.2421,-5422.496,-4479.4612,-2762.3166,-1045.1739,1204.6158,1053.9426,2685.8637,4133.1353,6247.9875,8547.501,10264.662,11669.275,12278.56,13541.162,15002.635,18225.378,20894.225,21574.476,23781.66,25718.913,27436.068,29153.23,31623.18,34007.909,38423.814,39686.394,42525.664,45137.653,46293.744,48571.947,49992.374,49993.857,49995.411,49996.921,49998.449,50000.0,49816.841,49292.864,48811.449,48585.724,48516.189,47658.406,47169.889,46652.962,45795.182,45043.877,44789.767,44336.767,44338.291,43636.699,43347.066,42212.279,41773.479,41505.139,41478.283,40620.454,39762.661,38904.862,38671.995,37899.441,37041.616,36546.009,35013.494,35078.944,34320.598,33711.339,33315.154,31910.525,31585.328,31451.934,30594.115,30169.563,29006.368,28730.869,27873.091,26695.697,25916.008,24681.767,24441.852,23584.071,23081.349,22578.626,21720.845,20863.013,20246.689,19076.364,18119.146,16742.887,16446.152,15282.956,14858.361,13425.271,13156.944,12668.46,11029.417,9646.0389,8291.129,8143.5412,7086.8486,6413.6862,5286.0059,4002.0805,2434.077,1341.9076,1158.7854,215.75128,-2360.7275,-3154.6141,-3962.7098,-5701.1604,-5990.8105,-8141.1778,-10405.155,-11262.971,-12575.291,-13688.802,-15342.048,-17343.262,-18023.512,-20720.719,-22239.032,-23885.104,-25829.523,-28029.606,-30797.831,-32209.616,-34004.898,-36844.14,-41103.78,-45136.151,-46441.41,3,3000,4.1322314e-05,1.4898975e-05,71374645,0.4391651
-49282.192,-49993.91,-49995.408,-49996.962,-49998.457,-50000.0,-49816.89,-48959.076,-48584.188,-48585.72,-48516.25,-47878.58,-47880.134,-47363.207,-47172.994,-46357.773,-45755.651,-45352.359,-45048.537,-45050.021,-44057.311,-43213.697,-43193.902,-42925.562,-42927.114,-42573.511,-41509.766,-41035.463,-40802.596,-40093.964,-39882.444,-39024.597,-38166.802,-37308.975,-37061.952,-35841.94,-35445.755,-34587.963,-33730.132,-33582.535,-32724.716,-32300.164,-31719.315,-31550.411,-30174.152,-29856.094,-28998.295,-28140.472,-26629.267,-26424.85,-25567.039,-24709.227,-24504.81,-23611.469,-22135.83,-21668.62,-21670.174,-20293.915,-18832.43,-18833.956,-17983.254,-16266.121,-15273.342,-14415.565,-13557.749,-12238.327,-11131.918,-10224.43,-8706.1236,-7152.3145,-6067.2421,-5422.496,-4394.2382,-2286.488,-1428.6795,-570.87315,1650.5103,3744.0557,3962.6893,6539.1662,7411.1595,8851.3379,11271.576,12683.361,13086.649,16103.41,18182.763,20759.24,22653.946,23511.744,25647.888,28068.126,29607.744,31537.959,33113.085,37038.9,37783.118,42078.252,45137.653,46854.785,48571.947,49992.374,49432.816,49995.411,49996.921,49998.449,50000.0,49816.841,49292.864,49294.37,48663.843,48445.171,47168.384,47169.889,47171.444,46505.364,45150.403,45244.281,44336.767,44338.291,43636.699,42920.973,42340.153,41503.611,41505.139,40796.513,40620.454,39762.661,38904.862,38671.995,37899.441,37041.616,36183.819,35837.351,34517.909,34320.598,33462.777,33002.676,32457.362,31599.531,31317.0,30452.08,29580.072,28750.691,28730.869,27873.091,27015.276,25688.752,25207.361,24441.852,23584.071,22726.26,22372.675,21067.416,20955.336,20473.946,19538.019,18460.049,16742.887,16446.152,15282.956,14858.361,13425.271,13156.944,12668.46,10716.939,10320.754,9100.7416,7483.0095,7086.8486,6065.6956,5072.9504,4002.0805,3769.2443,2052.0996,718.46253,-139.3465,-997.15197,-3275.348,-4133.1576,-5409.9788,-5990.8105,-8830.0996,-9297.2781,-11262.971,-12575.291,-14896.104,-15299.433,-17016.528,-18733.69,-21920.969,-23020.234,-24595.346,-26312.444,-27653.212,-30613.185,-31534.947,-34004.898,-36581.375,-40393.602,-44425.974,-46441.41,3,3000,4.1322314e-05,1.4898975e-05,71374645,0.4277235
-47863.276,-49434.347,-49996.951,-49998.505,-50000.0,-49966.034,-49292.89,-49294.392,-48812.97,-48587.241,-47878.6,-47880.09,-47881.645,-47364.71,-46506.917,-46359.26,-45757.129,-45758.638,-45206.245,-45051.487,-44200.801,-43342.97,-42925.469,-42926.996,-42900.14,-42219.845,-42221.4,-41271.254,-40803.997,-40031.431,-39386.649,-39025.971,-38168.162,-37310.322,-37162.732,-36304.933,-35844.819,-34752.628,-34427.479,-33718.774,-33152.149,-32301.434,-32302.93,-32283.164,-31084.414,-29147.099,-28758.05,-28141.678,-26630.45,-26426.029,-25568.205,-24710.38,-24505.959,-24322.856,-22847.131,-21989.311,-21131.483,-19584.739,-19288.0,-17847.813,-17416.152,-16267.143,-15260.144,-13869.658,-12933.732,-12203.753,-11232.287,-10225.359,-8707.0295,-8197.2017,-6707.2942,-4130.7753,-3770.099,-2287.2948,-1045.9616,671.20521,1024.7789,3516.0781,5552.8406,6410.6704,7268.4646,8850.7029,11270.978,12682.785,13086.079,16102.887,16847.117,20375.286,21574.037,23291.176,25647.512,27989.667,28897.24,31956.685,33482.123,37713.379,38379.488,41815.333,44015.45,46556.457,48571.925,49992.374,49993.857,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,47876.996,47658.37,47169.845,47171.4,46505.31,45647.521,44789.687,44336.68,44338.204,43636.601,43489.015,42340.035,41503.48,41505.008,40796.371,40620.31,39762.503,39380.517,38757.043,37899.254,37254.472,36531.598,35837.133,35178.145,34320.357,33711.087,32917.191,32293.748,31599.248,31451.648,30593.816,29735.999,28878.197,28730.541,28043.212,27085.98,25915.637,25299.303,24441.458,23583.663,22725.839,22372.249,21720.409,21480.428,20004.766,19146.906,18289.1,18120.209,16445.634,15282.421,14857.819,13424.706,13156.376,12504.524,10318.587,9858.5191,9000.684,7482.3534,7086.1863,5717.0147,4859.1941,4001.3707,3683.3065,1809.8931,660.88524,-317.67275,-1679.7372,-3155.4344,-3693.6627,-5410.8338,-6559.8426,-8838.1093,-9852.1403,-11263.917,-13030.778,-14399.974,-15215.218,-15980.687,-18393.86,-20721.811,-24157.656,-24518.376,-25603.433,-28073.421,-29932.647,-31465.187,-34119.824,-37818.439,-40877.884,-43156.122,-47153.087,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.4320107
-49282.203,-49432.821,-49995.408,-49996.962,-49998.457,-50000.0,-49816.892,-48959.092,-48584.209,-48585.741,-48516.272,-47878.611,-47880.166,-47363.246,-46505.479,-46464.352,-46210.221,-45757.223,-45204.847,-45050.094,-44199.433,-43341.628,-43364.488,-43046.408,-42898.812,-42218.538,-41893.383,-41035.596,-40177.786,-40030.19,-39385.428,-39024.76,-38166.978,-37309.164,-37161.578,-36303.805,-35843.705,-34751.547,-33730.374,-33717.724,-33151.116,-32300.427,-31719.586,-31571.991,-30884.614,-30246.986,-29467.317,-28233.119,-27283.034,-26425.2,-25567.402,-24709.603,-24505.189,-23704.183,-22846.411,-21988.616,-21130.814,-20961.911,-18832.893,-18280.489,-16989.453,-15556.384,-15288.061,-14962.922,-13245.786,-12451.913,-11231.919,-10225.021,-8706.7375,-8196.9252,-6707.0628,-5423.1587,-3855.1783,-2528.659,-1102.7182,-38.969263,2359.924,2685.0804,4672.0711,6410.5043,7268.2726,8843.3612,10560.498,12277.634,13540.218,15001.668,18224.363,21276.662,22652.866,24490.731,26428.019,27434.917,29606.56,32289.524,33481.136,36362.947,39685.061,41473.214,43943.128,46853.345,49280.648,49990.887,49431.338,49993.925,49995.434,49996.962,49998.513,50000.0,49667.776,48809.98,48584.258,47804.557,47166.939,47168.444,47169.999,46503.929,45752.691,45498.525,45045.532,43939.195,43628.205,42777.544,41919.739,41502.251,41503.778,40795.163,40441.548,39377.798,39379.352,38755.897,37315.797,37537.438,36182.537,35836.075,35177.108,33708.54,33710.094,33313.915,31909.307,31584.115,31450.723,30592.917,30168.371,29005.193,28751.003,28582.118,27404.763,26156.337,25298.565,23730.573,23078.708,22725.179,22371.599,22373.133,20954.282,20714.355,20247.152,18629.471,18119.688,16445.164,15281.986,14431.297,13289.396,13156.005,12994.205,11511.424,10319.857,9099.8629,7482.1549,7483.7094,6093.2804,4646.0206,4001.2776,2973.0408,865.31799,391.02503,-140.08779,-997.8805,-3396.7735,-4574.152,-4991.6347,-5849.4285,-8141.8001,-10249.507,-11164.155,-13286.041,-13795.867,-15214.729,-15596.684,-17654.701,-20721.155,-22878.595,-25071.535,-25346.969,-28406.321,-30457.236,-32174.372,-33777.871,-34898.407,-38675.069,-42444.619,-46441.463,3,3000,4.1322314e-05,1.490939e-05,71373584,0.42536414
-47864.738,-48164.577,-49586.53,-50000.0,-49404.927,-49967.528,-49479.026,-49672.282,-48814.447,-48588.715,-48519.242,-47881.553,-47513.767,-47174.392,-46508.359,-46360.7,-45758.56,-45760.069,-45207.668,-45052.908,-43491.952,-42925.347,-42926.858,-42928.385,-42929.937,-42753.873,-41896.054,-41514.062,-40265.603,-40096.701,-39672.115,-38679.304,-38680.824,-38021.893,-37064.597,-35844.547,-35448.35,-34590.533,-33732.676,-33585.074,-32727.229,-32302.664,-32304.16,-32263.088,-30545.874,-29467.871,-29000.694,-28142.846,-26631.595,-26427.171,-25569.334,-24711.497,-24507.073,-23706.031,-22848.22,-21990.386,-21672.351,-18918.194,-19416.884,-18559.07,-17275.077,-16133.182,-15261.119,-13707.267,-13161.968,-11778.541,-11034.337,-10226.259,-8707.9069,-7154.0506,-6068.9453,-4131.5844,-5106.1104,-2529.5489,-720.02631,-394.85511,2330.8466,3863.3868,4671.507,6829.0365,7409.8658,8146.9905,11114.155,12277.414,13994.582,16315.44,18139.184,19856.398,21573.612,23290.777,25647.148,28223.711,30118.516,31999.027,33140.927,37002.992,39686.081,43050.984,45734.073,47415.747,49282.103,49992.373,48871.742,49995.411,49996.921,49998.449,50000.0,49816.835,49626.636,49521.612,48663.802,47876.964,47878.519,47510.733,47171.358,45837.67,45043.726,44789.609,44336.595,43784.164,44332.572,42778.704,41920.861,41503.353,41504.881,41449.617,40087.52,39762.35,39380.359,38131.9,37899.073,37041.222,36183.399,35836.921,34517.438,34320.122,33462.274,33002.159,32456.829,31598.973,31316.432,30167.406,30168.961,29005.73,28041.329,27872.419,26694.989,25915.277,24680.998,23730.871,23078.976,22725.431,22371.836,21719.986,20862.128,20245.785,19856.683,18459.091,16741.877,16445.133,15281.902,14431.174,13289.222,13155.825,12667.326,10715.746,9857.9192,9610.8426,8802.755,7085.5449,5716.3528,5355.6689,4064.6024,3057.6263,1574.8,333.44628,-318.42481,-1680.5096,-2566.7516,-3964.3491,-5702.8525,-7128.8588,-8135.842,-9853.0349,-11570.249,-12378.362,-13584.207,-14633.762,-17018.564,-18735.778,-21923.154,-23022.452,-24597.612,-26087.498,-27321.777,-29038.991,-32105.584,-33410.822,-36058.431,-40211.666,-44016.926,-46444.34,3,3000,4.1322314e-05,1.4920255e-05,71376814,0.45816782
-47863.276,-48312.249,-49996.951,-49998.505,-50000.0,-49966.034,-49292.89,-49294.392,-48812.97,-48587.241,-48517.77,-47659.932,-47171.419,-47172.939,-47174.494,-47069.449,-46211.649,-45758.638,-45206.245,-45051.487,-43632.592,-43342.97,-42925.469,-42926.996,-42928.548,-42752.487,-42221.4,-41271.254,-40803.997,-39449.083,-39670.775,-38677.979,-38168.162,-37310.322,-37162.732,-36304.933,-35049.368,-34425.925,-33731.425,-33718.774,-33436.224,-32578.408,-32302.93,-30884.093,-30544.67,-29466.684,-28530.742,-28049.344,-26630.45,-26632.004,-25568.24,-25008.71,-24562.78,-24230.531,-22136.943,-21669.726,-21671.28,-20983.882,-19415.847,-18835.019,-17558.147,-16132.194,-15260.144,-13706.315,-12848.51,-11990.696,-10522.099,-10836.119,-8195.6731,-7849.1988,-5997.0891,-5359.433,-3855.3233,-2763.1308,-1429.4731,-571.65353,2331.5591,3864.0764,4672.1845,6829.6817,8546.8613,10249.845,10717.031,12988.166,14250.788,15108.623,17514.694,20567.037,22625.116,23731.493,26925.916,27357.599,28897.24,31203.885,33112.825,35689.341,39686.235,41474.443,43944.431,46854.736,49282.113,49992.374,49993.857,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,48445.147,47168.34,47169.845,47171.4,45837.733,45647.521,45045.355,44642.061,44338.204,43636.601,42778.812,41920.981,41503.48,41505.008,41449.744,40087.668,39762.503,39380.517,38757.043,37899.254,37254.472,36893.794,35524.65,34467.957,33709.533,33711.087,33314.896,31910.246,31585.044,31316.712,29883.627,29459.025,28878.197,28041.658,27872.75,26695.337,25915.637,25299.303,24384.637,23079.379,23080.933,22578.203,21720.409,20862.564,20246.23,19075.887,17578.911,18098.903,16573.468,15715.636,14857.819,14000.017,13156.376,12831.227,11114.039,10320.142,9100.1104,7482.3534,7483.908,6093.4368,4646.1332,4001.3707,3683.3065,1575.5238,717.70205,-140.12023,-997.93893,-3155.4344,-3693.6627,-5410.8338,-5991.6745,-8127.8712,-9298.1931,-11569.329,-12377.43,-14186.917,-15257.83,-16499.124,-18393.86,-20231.781,-22169.127,-24596.497,-26086.361,-26567.783,-29719.572,-32175.375,-33778.922,-35425.032,-40920.507,-44164.661,-46442.898,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.4257999
-47860.262,-49431.286,-49993.872,-49547.976,-49883.283,-49998.464,-50000.0,-49333.945,-49065.636,-48662.332,-47875.586,-47877.077,-47878.631,-47361.712,-47171.502,-46959.935,-45754.18,-45350.894,-45047.077,-44345.496,-44197.9,-43340.096,-42922.607,-42924.135,-42925.686,-42572.089,-41508.361,-41509.877,-40261.475,-40028.659,-39170.847,-38675.248,-38165.448,-37307.634,-36549.305,-36302.276,-35444.442,-34586.664,-33728.846,-33716.196,-33149.589,-32298.9,-32300.396,-31570.464,-30883.087,-30245.46,-28997.081,-28139.272,-27934.863,-26629.645,-25920.997,-24708.08,-24503.665,-24320.567,-22844.888,-21987.094,-21669.073,-20292.835,-18831.372,-18278.969,-16987.934,-16130.158,-15286.542,-14961.404,-13556.773,-12698.979,-11841.146,-10223.505,-8705.2219,-7499.4289,-6279.4374,-5421.6447,-4478.6245,-2761.5062,-1044.3899,672.72407,1026.2869,2565.8596,4233.2679,6412.0125,7269.7803,10258.171,11272.171,12989.306,14251.889,15713.339,18225.866,21086.418,22285.079,24002.215,25080.136,27358.296,29125.143,31538.242,33113.344,37039.099,40879.693,42525.778,45137.728,46854.833,49282.136,49992.374,48871.793,49995.411,49996.921,49998.449,50000.0,49816.843,49292.874,49294.38,48663.864,47877.062,47658.442,47169.932,47171.487,46505.418,45647.655,44789.847,44336.854,44338.378,43636.797,42921.082,42631.439,41773.605,41505.269,40796.654,40443.039,39379.29,39380.844,38757.389,37963.542,37538.931,36184.031,35326.249,35128.89,33710.034,33711.589,33315.41,31910.803,31585.611,31452.219,30594.413,29736.623,28878.847,28731.196,27873.431,26696.054,25916.378,25300.064,24385.426,23080.208,22726.679,22373.099,21721.28,20955.783,20715.856,19076.839,18119.636,17432.26,16446.667,15283.49,14858.901,14576.36,13157.51,12669.033,10717.542,9859.7551,9001.9464,7483.6626,6888.655,5704.1744,5073.6405,4002.787,3769.9544,2052.8361,719.21948,-671.2122,-2388.3305,-3153.7977,-3692.0094,-5409.1277,-7126.246,-8133.1831,-9850.2974,-11262.031,-12574.33,-14291.466,-15255.82,-16305.332,-18363.347,-20939.785,-24155.372,-25226.248,-26084.018,-26941.852,-30952.879,-31569.207,-33889.969,-35869.807,-40505.811,-45695.722,-47150.096,3,3000,4.1322314e-05,1.4888215e-05,71373549,0.418906
-48571.943,-48310.732,-49697.133,-49734.197,-49401.908,-50000.0,-49632.244,-48916.466,-48811.445,-48585.72,-47877.09,-47878.58,-47510.805,-46653.01,-47130.384,-46357.773,-45755.651,-45352.359,-45048.537,-45050.021,-43631.148,-43341.529,-42924.035,-42925.562,-42927.114,-42751.055,-41893.262,-41035.463,-40802.596,-40093.964,-39669.391,-38676.61,-38166.802,-37308.975,-37161.387,-36303.602,-35843.494,-34751.32,-34426.177,-33007.291,-33292.859,-32854.103,-32301.66,-30904.15,-31253.622,-29536.514,-28756.834,-27522.617,-27282.697,-26424.85,-25567.039,-24709.227,-24504.81,-24321.709,-22846.007,-21988.2,-21130.385,-20272.607,-19414.775,-18556.987,-17273.034,-15555.872,-15259.137,-13868.673,-13245.24,-11989.74,-11131.918,-10224.43,-8706.1236,-7848.3061,-6493.3594,-4776.2148,-3769.2693,-2286.488,-1812.1832,-215.77447,1678.9182,2685.8637,4942.7705,7540.5461,8689.5365,8851.3379,11115.337,12278.56,13995.676,15712.812,18097.541,19530.632,21943.768,24271.683,27068.315,27436.068,29380.487,31580.569,33823.263,36399.74,39686.394,42525.664,44725.75,46705.648,49282.125,49992.374,49432.816,49995.411,49996.921,49998.449,50000.0,49816.841,49292.864,49294.37,48663.843,48445.171,47168.384,47169.889,47171.444,46505.364,45647.588,44789.767,44336.767,44338.291,43636.699,42920.973,42631.326,41773.479,41505.139,40796.513,40620.454,39762.661,39380.681,38757.216,38609.619,37538.74,36546.009,35524.873,35128.662,34320.598,33711.339,33315.154,32457.362,31599.531,30876.69,30310.044,29892.594,29006.368,28041.996,27873.091,27015.276,26157.469,25299.684,24385.032,23079.794,23081.349,22578.626,21720.845,21480.868,20246.689,19857.599,18460.049,18120.701,16446.152,15282.956,14858.361,14000.572,13156.944,12995.141,11512.338,10320.754,9711.4944,8143.5412,7285.6943,6079.8814,4859.8907,4002.0805,3059.0523,1341.9076,8.2666828,-316.89629,-315.36766,-2565.1548,-3962.7098,-5701.1604,-7695.2827,-8126.9742,-9297.2781,-11568.379,-12376.467,-14185.927,-14589.188,-16306.35,-18364.398,-20940.874,-22878.191,-25149.284,-25602.266,-28072.217,-31508.061,-32245.129,-33891.258,-35871.126,-40507.201,-45136.151,-46441.41,3,3000,4.1322314e-05,1.4898975e-05,71374645,0.398785
-48579.776,-48319.716,-49996.964,-49998.512,-50000.0,-49966.184,-49296.019,-48965.202,-48591.967,-48593.492,-48524.328,-47889.469,-47523.316,-47185.447,-46522.371,-46375.368,-45775.9,-45777.402,-45227.453,-45073.381,-44226.457,-43372.422,-42956.768,-42958.288,-42959.833,-42607.789,-41223.493,-40843.197,-40222.481,-40139.175,-39716.473,-38728.069,-38220.509,-37366.464,-37120.53,-35905.896,-35907.444,-34820.085,-33803.4,-33790.805,-33509.506,-32655.484,-32381.225,-31633.289,-30263.097,-29946.442,-28625.726,-28146.458,-26733.841,-26530.325,-25676.295,-25324.32,-24675.319,-23729.348,-22260.214,-21795.064,-21796.612,-20426.42,-19551.157,-18972.898,-17701.676,-17427.447,-15427.982,-14573.986,-13719.953,-11946.721,-11205.82,-10401.329,-8889.7173,-7342.7586,-6262.4701,-5620.5666,-4059.476,-2972.1155,-1262.5434,447.02635,2156.5995,2692.4466,4769.6955,5581.3062,8146.4297,9990.3592,11155.454,12808.482,14164.55,14926.638,17088.728,18706.403,21964.427,23186.107,24676.492,26463.858,29028.976,31219.359,33975.379,36724.329,40477.345,41592.957,43302.548,46687.84,48842.871,49549.989,48992.898,49553.013,50000.0,49669.176,49557.581,49375.229,48853.563,48855.062,48227.315,48009.607,46738.449,46739.948,46225.3,46035.925,45224.359,44370.32,43919.317,43920.834,43222.335,42368.341,41804.195,41367.33,41100.173,40366.389,39689.104,39365.377,38511.36,38279.52,37574.006,37151.261,35802.313,34948.299,34751.808,33947.308,33340.734,32946.296,32092.286,31238.237,31091.29,30237.254,29383.232,28529.225,28382.222,27528.226,26674.193,25353.517,24874.249,23405.063,22756.062,22404.086,22052.06,20752.556,20640.971,20161.702,18840.987,17986.976,17132.928,15119.32,15424.898,14995.104,13851.208,13569.866,12553.25,10843.659,9593.6939,8739.654,8543.2137,7031.5955,5831.0988,4616.4868,3762.4586,2286.2154,1587.7447,-213.74724,-537.47663,-535.95474,-2896.0245,-4068.2296,-5318.2097,-6186.3756,-8313.1213,-9322.7152,-11336.337,-12996.389,-15052.408,-15411.535,-16456.436,-18166.027,-20851.343,-22999.303,-24631.111,-25711.368,-27420.959,-30176.979,-31582.541,-33256.708,-35751.148,-39617.276,-44155.11,-45751.518,3,3000,4.1322314e-05,1.802278e-05,71059967,0.39302573
-47864.738,-48313.718,-49998.445,-50000.0,-49404.927,-49967.528,-49294.375,-48962.083,-48587.183,-48588.715,-48519.242,-47881.553,-47883.108,-47366.165,-46508.359,-46360.7,-45758.56,-45355.255,-45051.424,-44349.811,-44202.208,-43344.365,-42926.858,-42928.385,-42901.529,-42221.224,-41896.054,-41038.229,-40180.379,-40096.701,-39672.115,-38317.102,-38481.968,-37361.341,-37164.035,-36306.223,-35050.639,-34427.187,-34428.741,-33720.025,-33437.472,-32579.642,-32304.16,-32284.394,-31256.09,-29858.52,-29000.694,-27524.972,-26688.411,-27137.391,-25924.469,-24711.497,-24507.073,-23706.031,-22848.22,-21990.386,-21672.351,-20984.943,-19416.884,-18282.092,-16990.997,-16708.444,-15261.119,-13870.613,-13247.161,-11991.623,-11133.775,-9515.9915,-8196.5429,-7154.0506,-6068.9453,-5424.1796,-3231.1341,-2763.9194,-1046.7246,-394.85511,1649.0416,2684.4264,4671.507,6829.0365,7978.0823,10959.45,11114.155,12277.414,14449.156,16421.981,18139.184,19856.398,21914.508,24491.063,25150.016,26093.106,28896.925,31580.01,33822.771,38423.462,40652.012,41630.585,44313.674,45995.348,49282.103,49992.373,49432.799,49995.411,49996.921,49998.449,50000.0,49816.835,49292.842,49294.348,48663.802,48445.124,47168.298,47169.803,47171.358,46505.258,45647.456,45045.281,44641.981,44338.119,43636.506,42778.704,41920.861,41503.353,40915.415,40767.825,39909.952,39378.804,39380.359,38756.875,37899.073,37041.222,36183.399,35836.921,34517.438,34320.122,33710.844,32916.935,32293.483,31598.973,31451.37,30593.526,29735.696,28877.881,28062.635,28582.635,27724.817,26398.212,25298.934,24441.076,23583.269,23080.531,22577.793,22373.369,20954.454,20473.049,19537.093,17919.339,16720.571,17155.332,15715.123,14857.294,14574.74,13155.825,12667.326,10715.746,10319.549,9710.2705,8142.2697,7085.5449,5368.3481,4148.3008,3936.7633,3767.8399,2050.6431,1100.4808,-1028.6393,-2419.1353,-3276.9664,-4134.8021,-4992.636,-5850.4687,-8121.6377,-8745.1017,-10959.447,-12776.048,-14400.936,-14591.151,-16308.365,-18366.474,-21433.067,-22951.425,-25861.766,-26087.498,-27698.183,-31325.886,-32247.627,-33893.806,-36399.308,-42342.336,-45025.424,-45734.069,3,3000,4.1322314e-05,1.4920255e-05,71376814,0.4232849
-48573.464,-47751.2,-49996.951,-49998.505,-50000.0,-49326.864,-49818.43,-49294.392,-48812.97,-48587.241,-47878.6,-47880.09,-47881.645,-47364.71,-47174.494,-46359.26,-45757.129,-45353.83,-45050.003,-44348.401,-44200.801,-43634.147,-43195.34,-42926.996,-42900.14,-42219.845,-41894.68,-41036.868,-40179.031,-40095.355,-39670.775,-38677.979,-38168.162,-37310.322,-37162.732,-36304.933,-35447.073,-34589.268,-33731.425,-33583.824,-33294.144,-32855.381,-32302.93,-31594.281,-31254.876,-29857.327,-28999.514,-28141.678,-27283.889,-26426.029,-25568.205,-24710.38,-24505.959,-24322.856,-23088.62,-22308.928,-21671.28,-19606.047,-18833.492,-18558.045,-17274.072,-16132.194,-15260.144,-13869.658,-13246.215,-11990.696,-11743.623,-10175.644,-8195.6731,-7501.1993,-6281.1703,-4777.06,-3230.3385,-2763.1308,-1429.4731,-571.65353,2331.5591,2805.8693,4842.6349,6119.4842,8404.8236,8843.601,10873.272,13087.593,14449.687,15818.822,19560.109,20893.776,21574.037,23781.256,25718.538,27989.667,28897.24,31956.685,34533.202,37109.719,39572.605,42078.129,44313.759,46556.457,49282.113,49992.374,49993.857,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,48811.43,48585.702,48445.147,47168.34,47169.845,47171.4,45837.733,45647.521,44789.687,44336.68,43784.257,43629.499,42778.812,42212.159,41773.352,41505.008,40739.556,39555.027,39762.503,39380.517,38757.043,37963.171,37538.548,36545.802,36035.985,35178.145,34320.357,33462.521,33002.413,31910.246,31585.044,31316.712,30167.703,30169.257,29006.044,28041.658,28043.212,27725.15,26398.565,24681.377,24384.637,23079.379,22725.839,22372.249,21720.409,20954.888,20714.954,19466.49,17749.356,17409.951,17027.989,15282.421,14857.819,14000.017,13156.376,12667.884,10716.333,10320.142,9100.1104,7482.3534,7285.0352,6079.2036,4362.047,3937.4518,3768.5309,2051.3597,334.1886,-317.67275,-1679.7372,-3276.1701,-4133.993,-5410.8338,-7696.173,-8134.9731,-9852.1403,-11569.329,-12831.951,-13689.785,-15257.83,-16307.374,-19047.234,-20892.256,-24086.637,-24440.255,-25120.505,-26944.221,-28853.161,-32104.357,-33778.922,-36476.137,-42525.563,-43752.695,-45022.45,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.41353887
