E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigma,eta
-48955.287,-48201.068,-49981.505,-49983.594,-49985.63,-49987.67,-49989.759,-49991.755,-49993.835,-49822.16,-49282.483,-50000.0,-49429.69,-48982.037,-48984.126,-48986.118,-48906.439,-47968.231,-47970.239,-47972.328,-47974.356,-47976.404,-47978.493,-46968.662,-46960.53,-46707.084,-45942.567,-45944.604,-45292.538,-44926.693,-44008.855,-43908.727,-43747.191,-42890.767,-42892.813,-42332.722,-41874.823,-41049.028,-39896.117,-38814.839,-38612.5,-37796.876,-37798.918,-37197.949,-36045.06,-35760.95,-34761.34,-34742.987,-34745.076,-34368.973,-33216.042,-32707.06,-31932.4,-31689.109,-29626.565,-28780.362,-29078.814,-27609.093,-27059.226,-26591.13,-24957.875,-24551.128,-23531.076,-23338.958,-22186.06,-21033.199,-19880.328,-19453.088,-18596.635,-17443.721,-16393.107,-16160.103,-14271.305,-11810.184,-11290.983,-9759.9406,-8351.5414,-7198.6673,-5902.6947,-4146.798,-2922.377,-1.3297805,2306.4818,2999.4312,5818.2703,7236.8902,10331.695,11484.594,13536.848,16999.587,19031.471,23577.571,24444.331,26946.259,31819.505,32972.4,34615.843,38794.009,43053.938,45627.503,48957.376,48957.376,49092.331,49983.594,49985.643,49987.67,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.568,48982.037,48984.126,48986.131,48988.202,48990.291,48992.359,48646.874,47974.369,47363.181,46956.454,46958.455,45948.712,45940.478,45942.567,45944.656,45425.453,44926.693,44928.703,44010.934,43880.155,42727.224,41870.715,41872.804,41874.893,41181.926,40856.93,37976.773,38745.378,37796.876,37798.931,37330.814,36177.938,35760.95,34025.485,33720.948,33610.601,32702.985,32326.881,31174.002,31308.956,30912.372,29759.533,29628.655,28322.519,26587.054,26170.066,24465.234,23527.0,22711.376,22509.037,22388.475,20274.828,19448.983,18991.154,17245.497,16389.031,15532.521,14379.59,13226.762,12073.855,10553.07,8746.054,6959.4928,6184.7781,4387.9989,3122.6984,2695.485,60.608346,-754.98683,-2521.101,-5023.1015,-6870.9863,-8023.8611,-10249.909,-12557.753,-14548.724,-16600.978,-18898.593,-21482.378,-23248.447,-25382.517,-29734.43,-31817.416,-33328.061,-35635.846,-38567.071,-40517.192,-45226.818,-47933.248,2,1000,4.4247788e-05,9.93133e-06,102717480.0,0.11555797,0.7262399
-48959.338,-49094.298,-49719.856,-49364.217,-49989.723,-49991.763,-49993.852,-49995.848,-49997.928,-50000.0,-49695.38,-48982.013,-48984.045,-48986.089,-48988.178,-48990.17,-48992.254,-48994.322,-48648.823,-47976.339,-47978.366,-47980.415,-47982.504,-46972.632,-46964.499,-46711.043,-45946.494,-45948.531,-45296.439,-44930.579,-44932.576,-43881.909,-42892.48,-42598.136,-41874.475,-41876.565,-41878.584,-41052.755,-38939.041,-39697.457,-38002.797,-38485.264,-37802.512,-37201.518,-36048.582,-35764.46,-34764.81,-34746.456,-34748.545,-34750.596,-34241.58,-33088.654,-31935.754,-31692.453,-30652.006,-29499.044,-28346.153,-27612.27,-27062.38,-25909.471,-24756.527,-23603.645,-24433.613,-22319.88,-21494.0,-21496.09,-20312.506,-19455.931,-18599.443,-17446.481,-16293.606,-15375.73,-14273.936,-11812.714,-10659.783,-10273.435,-8476.5822,-8223.1101,-6783.999,-3873.0471,-2720.1231,-483.76418,2979.1163,4827.0767,5979.9988,6161.923,8653.8165,11166.172,12962.99,16998.236,19745.66,22053.589,25342.716,27783.515,31021.538,32613.975,33593.132,36524.531,40743.751,46250.793,48957.334,48957.334,48959.423,49227.254,49985.643,49987.669,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.55,49554.36,49300.93,48986.09,48988.161,48990.25,48777.681,47972.245,47974.286,47363.073,47702.449,46222.433,45938.325,45940.312,45942.401,45944.49,45425.266,44926.486,44141.494,43908.481,43849.242,41868.379,41870.382,41872.471,41312.36,40854.467,40856.556,39897.793,37794.287,37796.376,37461.145,36778.372,36177.373,35024.469,34740.375,33740.725,33609.93,32702.277,32704.366,32195.364,31042.386,30666.267,28848.961,29607.377,27452.775,26586.096,26588.143,26038.248,24885.318,22914.675,21557.376,21487.914,21295.711,19815.751,18427.741,17244.157,15661.905,15367.561,14378.132,12305.384,12072.303,10551.455,8243.5356,7203.0416,6438.5125,5285.59,4122.4386,2100.7224,998.9034,-1574.7465,-2584.5746,-4698.2814,-7466.133,-8108.0044,-9230.2721,-11906.14,-15573.447,-16276.639,-18022.423,-19338.862,-21881.839,-27307.214,-28715.613,-30798.662,-32667.052,-35148.753,-38795.617,-41543.005,-45363.587,-46915.176,2,1000,4.4247788e-05,9.951255e-06,102721680.0,0.028852284,0.7518815
-48961.41,-49096.37,-49721.928,-49366.289,-49991.795,-49993.835,-49995.924,-49997.92,-50000.0,-49828.318,-48981.995,-48984.085,-48986.117,-48988.161,-48990.25,-48992.242,-48994.326,-48781.757,-47976.322,-47978.411,-47980.439,-47982.487,-47984.576,-46974.704,-46966.572,-46713.115,-45948.567,-45950.604,-45298.512,-44932.652,-44014.776,-43914.644,-43753.101,-42600.21,-41876.549,-41878.638,-41185.643,-40032.748,-39840.546,-39771.083,-38618.201,-37802.544,-37804.586,-36600.565,-35764.474,-34897.766,-34746.443,-34748.53,-34505.295,-33730.525,-33221.523,-32068.61,-31692.53,-31694.528,-29672.783,-30369.888,-28634.411,-28217.374,-27064.456,-26596.341,-26598.431,-23748.82,-24435.69,-22516.152,-21864.026,-20476.04,-19885.266,-19458.008,-18601.52,-17448.559,-15375.811,-14907.628,-12967.685,-11814.793,-10661.862,-8742.3544,-8233.3558,-7192.8671,-5171.1512,-4621.2684,-2722.2032,-485.84472,2302.4484,4610.354,5037.5841,7181.9527,9489.8657,11797.78,14105.637,16996.152,19028.119,21877.751,23378.137,26667.259,29200.046,32305.198,34613.126,37544.524,41763.744,45492.365,48955.245,48955.245,48957.334,49225.164,49983.553,49985.58,49987.669,49989.679,49991.745,49993.835,49995.907,49997.911,50000.0,49429.667,48981.995,48984.001,48986.071,48988.161,48775.592,48317.664,48513.9,47974.232,47230.203,46956.242,45946.457,45938.223,45940.312,45942.402,45944.439,45292.346,44139.405,43906.393,42886.299,42724.839,41868.294,41870.383,41310.272,40852.379,40854.468,38934.95,37792.2,37794.289,37796.345,37328.208,36175.286,35022.382,33869.433,33718.195,33607.844,32700.19,32324.072,31171.145,30662.13,30664.181,29756.619,29605.291,27450.69,26297.799,25563.917,25566.006,24883.233,23730.337,22577.38,22323.936,19637.857,19813.667,18425.657,17242.073,17111.249,15692.56,14376.049,13120.966,11283.218,10917.321,9263.5442,7589.3581,6436.4307,6182.9574,4130.5784,2977.6572,1548.7586,-350.30245,-2044.9412,-5027.4336,-6067.9257,-7946.5466,-9283.4577,-12562.392,-14870.289,-17627.863,-18760.34,-19034.285,-24428.982,-26450.647,-28717.689,-31025.617,-33333.546,-35150.827,-38174.159,-41279.311,-45365.66,-47939.329,2,1000,4.4247788e-05,9.97151e-06,102721670.0,0.026106179,0.80046284
-48966.753,-48216.382,-49987.733,-49989.811,-49991.837,-49993.866,-49995.945,-49997.931,-50000.0,-49829.201,-48987.232,-48989.311,-48991.332,-48993.366,-48995.444,-48997.426,-48999.499,-49001.556,-48657.835,-47988.81,-47990.827,-47992.865,-47994.944,-47996.921,-46982.176,-46730.023,-45969.408,-45971.434,-45322.696,-44958.718,-44960.705,-43915.443,-42931.104,-42638.274,-41918.336,-41920.415,-41922.424,-40277.216,-39892.806,-38806.871,-37863.209,-37865.288,-37867.319,-37869.343,-36407.123,-34975.452,-34824.907,-34826.984,-34585.001,-33814.216,-33307.832,-32801.448,-32803.527,-30995.569,-30773.934,-30623.389,-29191.718,-27729.498,-27182.437,-26716.73,-25905.269,-24758.317,-23672.293,-23287.959,-21642.702,-21187.164,-20040.177,-18893.173,-17746.212,-18571.917,-16570.752,-16338.938,-14459.779,-12011.218,-10864.218,-8954.5846,-8448.2043,-8440.0798,-7008.3717,-4112.3944,-2558.6638,-262.63015,1362.2801,3312.5836,5608.6173,5870.9539,8533.0568,12181.498,13775.877,16071.934,18367.99,22351.973,25969.9,26638.947,32188.93,32542.819,34177.875,36473.932,40274.886,46638.324,48446.217,48446.217,48580.482,49467.197,49469.236,50000.0,49829.219,49475.33,49477.386,49479.464,49481.526,49483.519,49048.32,49040.172,48788.045,48474.825,48476.885,48478.964,48481.021,48137.299,47468.226,47470.251,47472.329,45725.385,45442.738,45444.715,45446.793,45448.872,45450.899,44802.16,43655.15,43423.336,42408.49,42247.86,41395.722,41397.8,40840.57,40385.032,39563.402,38416.451,38286.335,37342.673,37009.167,36329.906,36331.984,35601.877,34454.917,33307.885,32272.7,32274.779,32276.857,31770.473,30623.427,30249.243,29346.349,28219.652,27916.668,26190.061,26192.098,25645.032,23816.76,22334.162,22132.856,21951.9,19086.422,19088.418,19090.497,17323.244,15322.066,15029.236,14044.897,11982.812,11750.93,9871.8378,7423.263,6276.2676,5891.9071,4999.1289,2835.2861,1688.2869,541.29503,-1012.4409,-3308.4688,-5604.5001,-7097.2275,-9179.7241,-10458.906,-12754.972,-14735.782,-16777.563,-19063.451,-21634.05,-22547.143,-29378.311,-30769.39,-31916.344,-34131.055,-37260.907,-39648.477,-41588.571,-45389.499,-47949.93,2,1000,4.4247788e-05,1.248832e-05,102193260.0,0.09484255,0.8055489
-48957.355,-49092.312,-49983.594,-49985.683,-49456.248,-48967.699,-49766.995,-49993.844,-49995.924,-49997.996,-50000.0,-49562.603,-48982.061,-48984.105,-48986.194,-48988.186,-48990.27,-48992.338,-48646.846,-47974.375,-47976.403,-47978.451,-47101.48,-46960.467,-46839.896,-45942.482,-45944.572,-45946.609,-45294.529,-44928.677,-44010.819,-43880.027,-42890.619,-42596.281,-41872.634,-41874.724,-41181.742,-40028.87,-39836.672,-38816.695,-38614.351,-37798.71,-37800.752,-37802.786,-37068.992,-35916.066,-34763.111,-34744.757,-34746.846,-34370.735,-33217.781,-32708.788,-31934.112,-31690.815,-30650.39,-29650.759,-29080.466,-27191.67,-26590.688,-25907.95,-25572.677,-24624.23,-23409.959,-21490.478,-21492.568,-21494.657,-20311.097,-19454.539,-18598.068,-18436.628,-16292.278,-15139.346,-13986.471,-12332.726,-10658.567,-8739.0981,-8230.1096,-8211.7224,-6046.9554,-4618.094,-2310.2342,-2.3744669,2305.4853,4613.345,5980.881,6162.8016,8838.616,12189.011,12636.673,14372.144,18110.939,23577.019,24443.797,27783.961,30797.043,31949.917,34084.05,38793.775,43053.793,45627.411,48957.355,48957.355,49981.504,49983.594,49985.643,49987.67,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.559,49554.369,49300.944,48986.11,48988.181,48990.27,48992.338,48646.846,47493.959,46954.301,46956.391,46079.42,45938.406,45940.393,45942.482,45944.572,45946.609,44640.345,44693.5,43090.955,42888.529,42890.619,42596.281,41872.634,41874.724,41181.742,40028.787,39836.666,37794.532,37592.209,36776.616,36778.637,36177.65,35760.652,34025.152,33720.608,32700.534,32702.623,32704.713,32195.72,31042.765,30666.654,30668.744,29628.229,28322.066,26300.36,25566.492,25016.668,23863.761,23528.536,22580.014,22449.222,21102.076,19448.344,18990.506,17244.813,16388.329,15531.801,13387.448,12203.934,11286.076,10552.245,8244.3725,6570.2028,5417.3021,4264.3962,4123.3581,1958.591,805.69145,-1164.8816,-4085.9899,-5719.2695,-6872.1745,-8025.0734,-9229.0851,-11720.929,-14550.073,-15702.957,-18021.06,-21483.871,-24098.372,-26406.157,-29644.11,-31471.625,-34658.48,-36128.273,-39591.084,-40784.846,-43450.423,-47935.294,2,1000,4.4247788e-05,9.9415e-06,102719630.0,0.031561702,0.65293705
-48961.346,-48074.171,-49231.282,-49989.758,-49991.794,-49993.834,-49995.924,-49997.92,-50000.0,-49828.308,-48981.933,-48984.022,-48986.054,-48988.098,-48990.188,-48992.18,-48994.264,-48781.682,-47976.197,-47978.286,-47980.314,-47982.363,-47984.452,-47986.44,-46966.385,-46712.913,-45948.317,-45950.354,-45298.222,-44932.339,-44014.407,-43883.605,-42894.115,-42599.753,-41876.048,-41878.137,-41880.157,-41054.277,-40862.16,-38819.859,-38617.499,-37801.792,-37803.834,-37202.803,-36049.797,-34896.835,-34745.502,-34747.59,-34504.34,-33729.522,-33220.489,-32711.455,-31159.808,-31580.952,-30652.889,-29499.855,-28346.894,-27193.887,-26592.856,-26594.898,-25779.191,-24626.238,-23473.202,-22514.457,-22189.377,-21036.398,-20476.252,-19752.547,-18599.584,-18438.131,-16395.83,-15692.594,-12597.419,-11291.13,-11293.184,-9761.985,-8353.4415,-8212.3919,-5904.344,-3596.2961,-1697.1179,-2.3746604,1631.0381,3591.5467,5899.5946,6163.304,8655.3507,11167.861,12515.046,15978.139,18010.232,22556.797,24404.904,28716.376,31024.448,32616.982,33596.2,38398.301,43057.303,44741.866,48961.346,48961.346,49096.314,49987.669,49989.718,49991.745,49993.834,49995.844,49997.911,50000.0,49828.308,49288.576,49566.6,48986.009,48988.098,48990.104,48992.175,48994.264,48996.332,48650.812,47978.238,47366.987,46960.219,46962.22,45952.373,45944.138,45946.228,45948.317,45429.061,44930.25,44932.26,44014.397,43883.605,42730.556,41873.958,41876.048,41878.137,41185.099,40860.07,37979.618,37797.613,37799.702,37464.45,36781.635,36180.599,35027.624,34743.513,33743.802,33612.999,32705.289,32329.148,31687.222,31045.296,30669.155,29761.536,28608.499,27455.465,26588.733,25752.622,25100.479,24887.85,23734.883,22581.855,22389.724,20275.86,19449.93,18992.055,17839.062,15960.291,15369.508,15371.597,13227.072,12074.047,10921.077,8766.3378,6570.7384,6184.3668,5286.917,4133.916,2837.8207,529.77281,-1369.4074,-1980.6543,-4677.1231,-7680.2444,-9047.9013,-10200.893,-11537.88,-13845.909,-17053.466,-18758.414,-20463.376,-23926.555,-27389.666,-29738.52,-32271.463,-34661.305,-35640.541,-39195.636,-41544.557,-45365.374,-47939.202,2,1000,4.4247788e-05,9.9415e-06,102728000.0,0.025619835,0.90630925
-48959.317,-49094.28,-49985.597,-49987.687,-49989.722,-49991.763,-49993.852,-49995.848,-49997.928,-50000.0,-49695.374,-48981.992,-48984.024,-48986.068,-48988.158,-48990.15,-48992.234,-48779.66,-47974.209,-47976.298,-47978.326,-47980.374,-47982.464,-46972.571,-46964.438,-46966.502,-46580.116,-45948.45,-45296.345,-44930.477,-44012.583,-43912.449,-43750.903,-42894.427,-42467.191,-41876.402,-41183.393,-40858.377,-39899.595,-38818.25,-38615.899,-37800.225,-37802.267,-37804.301,-36334.491,-34895.389,-34744.062,-34746.15,-34502.91,-33349.947,-32708.061,-32710.099,-31935.392,-30782.416,-30651.618,-29498.633,-28345.719,-27611.822,-27061.921,-26593.796,-24960.442,-24553.67,-24494.427,-23147.227,-21493.429,-21035.527,-19882.585,-19455.319,-17740.249,-17415.166,-16395.151,-16162.134,-14273.22,-12312.809,-11047.416,-8739.4484,-8230.4395,-6188.2403,-6047.1978,-4342.3034,-2105.8963,-482.7718,1630.9705,3591.3979,5899.3502,8105.0897,8470.9953,11095.78,14109.005,16416.981,18724.956,21881.276,25344.226,27693.076,30000.958,31951.198,34085.416,39418.874,41808.582,46252.722,48959.317,48959.317,49094.28,49985.597,49987.646,49989.673,49991.763,49993.772,49995.839,49997.928,50000.0,49695.374,48981.948,48983.979,48986.068,48988.074,48990.144,48992.234,48994.302,48648.796,47976.25,47365.024,47704.407,46224.361,45940.248,45942.234,45944.324,45946.413,45427.179,44928.388,44143.38,43910.363,43881.786,42892.338,42597.988,41874.313,41876.402,41183.393,40858.377,37978.044,37796.046,37798.136,37462.898,36780.111,36179.1,35026.173,34742.074,33742.403,33611.606,32703.934,32327.808,31685.909,31044.01,30667.884,29760.303,29629.416,28476.516,27323.544,26170.617,25569.606,24886.818,24551.581,22652.466,21428.021,20469.238,20144.222,18991.268,17838.323,16685.395,15532.424,14379.423,13124.314,11286.529,11288.581,9788.0858,6958.8724,6184.1106,5286.698,4123.5233,1958.6696,1081.6994,-960.49781,-3483.0964,-5699.0596,-7894.5739,-9047.5264,-9229.455,-11905.377,-15255.906,-15703.586,-18021.783,-19338.248,-21881.276,-26325.443,-27785.074,-31248.024,-33995.503,-37601.547,-40788.53,-43055.621,-45629.254,-47937.216,2,1000,4.4247788e-05,9.9415e-06,102723740.0,0.061560035,0.7190859
-48961.431,-49096.388,-49987.67,-49989.759,-49991.795,-49993.835,-49995.924,-49997.92,-50000.0,-49828.322,-48982.016,-48984.105,-48986.137,-48988.181,-48990.271,-48992.262,-48994.347,-48781.782,-47976.363,-47978.452,-47980.48,-47982.528,-47984.617,-47986.605,-46966.633,-46713.182,-45948.649,-45950.686,-45298.607,-44932.755,-44014.898,-43914.768,-43753.228,-42600.36,-41876.714,-41878.803,-41185.822,-40032.951,-39840.752,-38820.776,-38618.432,-37802.792,-37804.834,-37203.852,-36786.897,-35920.148,-34767.194,-34748.84,-34750.929,-34374.818,-33221.864,-32712.872,-32714.961,-30897.693,-30654.475,-29654.845,-29084.552,-27614.801,-27064.922,-26596.817,-25781.176,-24628.317,-23536.7,-23150.387,-21496.656,-21038.772,-20478.672,-19755.026,-18602.158,-17449.22,-16398.585,-15930.503,-13622.621,-11815.569,-10662.661,-8743.1927,-8234.2044,-8205.5964,-5028.9694,-4152.0259,-2518.7457,-609.50342,1606.3676,3801.7929,4954.6986,7231.8949,10326.763,11162.847,12959.628,16994.791,17595.761,21528.773,25339.1,28617.929,30220.519,32967.931,34120.819,38391.055,43049.675,44734.1,48953.234,48953.234,48955.323,49223.148,49981.522,49983.548,49985.638,49987.647,49989.714,49991.803,49993.875,49995.879,49997.968,50000.0,49296.823,48981.989,48984.06,48986.15,48773.585,47968.166,47970.207,47972.242,47228.227,46954.272,45944.508,45936.274,45938.363,45940.452,45421.239,44922.468,44137.493,43904.485,42884.411,42722.955,41866.427,41868.517,41308.417,40850.533,40024.671,38871.813,37790.416,37588.093,36772.501,36774.521,36173.535,35020.654,34736.567,33736.937,33606.145,32698.51,32322.399,31169.496,30660.491,30662.542,30664.631,28602.055,27449.116,26582.455,26165.457,25012.558,23859.651,22706.697,22504.354,22383.79,20270.099,19444.237,18986.399,17833.502,16680.62,15527.696,14374.741,13221.89,12068.959,11284.025,9282.7712,7199.7975,6435.284,5282.3852,3107.3981,2097.5829,1547.7112,-760.14543,-3067.9983,-5375.8546,-7683.7134,-9051.2581,-10204.156,-11725.022,-14554.165,-16606.461,-18904.122,-20772.446,-23080.297,-26369.357,-30578.363,-31475.709,-34662.563,-35641.718,-39196.522,-41545.25,-45365.754,-47939.371,2,1000,4.4247788e-05,9.9814e-06,102719580.0,0.053752184,0.66803885
-48959.36,-48072.257,-49229.274,-49987.687,-49989.723,-49991.763,-49993.852,-49995.848,-49997.928,-50000.0,-49695.386,-48982.034,-48984.066,-48986.11,-48988.199,-48990.191,-48992.275,-48779.71,-47974.292,-47976.381,-47978.409,-47980.457,-47103.487,-46962.473,-46964.563,-46711.111,-45946.579,-45948.616,-45296.537,-44930.685,-44012.828,-43912.698,-43751.159,-42598.291,-41874.645,-41876.735,-41878.754,-41052.942,-39900.008,-39697.672,-37798.635,-37800.725,-37802.767,-37201.786,-36048.874,-35764.758,-34765.128,-34746.774,-34503.545,-33728.791,-33219.799,-32710.807,-31936.131,-30783.202,-30652.41,-29499.472,-28346.605,-27612.738,-27062.86,-26594.754,-24961.467,-24554.712,-24495.471,-23342.517,-22189.596,-21036.712,-19883.818,-18730.907,-17578.04,-17416.5,-16294.31,-14906.283,-13334.322,-12334.763,-11294.301,-8996.6599,-8232.1493,-6190.0336,-6048.9969,-4344.1724,-1699.0248,-546.12624,1955.9277,3803.8432,5897.062,7182.8398,9490.705,11164.894,12511.968,15974.777,20153.026,23074.143,24400.847,26851.723,30794.97,31947.843,34572.563,39813.817,43317.472,45625.326,48955.266,48955.266,49090.223,49981.504,49983.554,49985.58,49987.67,49989.679,49991.745,49993.835,49995.907,49997.911,50000.0,49429.679,48982.017,48984.022,48986.092,48988.182,48990.249,48992.258,48513.931,47361.039,47700.407,47099.393,46958.38,45938.307,45940.396,45942.486,45944.523,44638.26,43904.43,43906.519,43847.282,41866.46,41868.463,41870.552,41872.641,41179.66,40026.706,38873.849,37792.453,37794.542,37459.318,36776.558,36175.572,35022.692,34738.605,33738.975,32698.459,32700.549,32324.438,31682.565,31040.692,30664.582,29757.038,28604.096,27604.466,27320.379,26167.499,25566.512,24883.753,22913.152,22506.397,21486.42,21100.011,19446.281,18988.444,17835.546,16682.665,15529.741,14376.787,13121.73,11284.02,11286.072,9284.8193,6568.1505,5415.2508,4262.3459,4131.5288,2835.5403,803.64407,-1166.9273,-4088.0331,-5046.7386,-7467.0217,-8108.8797,-9231.1239,-11722.965,-14552.107,-15704.99,-18605.665,-19646.121,-22730.736,-26367.294,-28808.043,-32045.998,-34353.879,-36661.76,-38969.579,-43546.467,-45762.3,-47937.3,2,1000,4.4247788e-05,9.961425e-06,102719540.0,0.0519588,0.8333317
-48957.376,-48070.292,-48961.555,-49362.239,-49987.719,-49989.759,-49991.848,-49993.844,-49995.924,-49997.996,-50000.0,-49562.613,-48982.082,-48984.126,-48986.215,-48988.207,-48990.291,-48777.731,-47972.328,-47974.417,-47976.445,-47978.493,-47980.583,-47982.57,-46962.619,-46964.683,-46578.321,-45425.453,-44926.693,-44928.783,-44930.779,-43910.816,-43585.754,-41870.788,-41872.804,-41874.893,-41181.926,-40029.079,-39836.884,-38816.928,-38614.589,-37798.965,-37801.007,-37803.041,-37069.262,-35916.36,-34763.429,-34745.076,-34501.851,-33727.113,-33218.131,-32709.15,-31934.489,-31691.198,-30671.235,-30366.612,-28345.035,-27192.147,-26591.177,-26593.219,-25777.595,-25575.256,-23471.843,-22319.009,-21493.163,-21035.289,-19882.417,-18729.53,-17576.685,-17415.149,-15373.147,-15375.144,-13905.449,-11291.018,-10659.389,-9506.5125,-8353.6307,-7210.9773,-6783.7639,-3872.9312,-2720.0544,-1025.4812,1956.8905,3804.7689,5897.9458,7081.4914,7815.3309,11799.337,14107.1,16414.935,19438.197,22900.936,25382.517,26668.21,29200.894,32663.632,35145.214,36921.588,41498.35,45492.548,48955.287,48955.287,49090.242,49981.505,49983.554,49985.581,49987.67,49989.679,49991.746,49993.835,49995.907,49997.911,50000.0,49429.69,48982.037,48984.042,48986.113,48988.202,48990.27,48644.785,47972.28,47974.315,47230.316,46077.413,45936.402,45938.389,45940.478,45942.567,45423.364,44924.604,44139.644,43906.641,43878.066,42888.678,42594.346,41870.715,41872.804,41179.837,40854.841,38935.401,37792.697,37590.379,37112.076,37328.725,36175.849,35758.86,34892.217,33739.301,33608.512,32700.895,32702.985,32194.003,31041.072,30664.969,30667.058,28604.524,27604.915,27320.833,26587.012,25485.239,23862.217,23527.0,22578.498,21425.67,20272.739,19446.893,18989.065,17243.408,16386.942,15530.432,15368.979,14042.304,11284.796,10918.914,8764.3954,6569.0209,5416.1443,4263.2625,4132.448,2836.4855,804.62998,-348.25026,-3126.2084,-5720.1947,-7680.5025,-8107.7152,-8258.9707,-11537.743,-14162.368,-16276.015,-18021.728,-20768.968,-23076.772,-26365.764,-31596.723,-31819.505,-33330.15,-37600.299,-40163.581,-43544.593,-46649.644,-47935.338,2,1000,4.4247788e-05,9.95167e-06,102717480.0,0.064258575,0.8141272
-48955.352,-49090.298,-49981.506,-49983.595,-49985.631,-49987.671,-49989.76,-49991.755,-49952.952,-48973.846,-49282.528,-50000.0,-49429.725,-48982.1,-48984.189,-48986.18,-48988.264,-48775.717,-47970.364,-47972.453,-47974.481,-47976.529,-47978.618,-47980.605,-46960.718,-46707.287,-46331.168,-46445.622,-45292.828,-44927.006,-44009.224,-43878.443,-42889.116,-42891.205,-42464.022,-41873.305,-41180.381,-40027.604,-39835.421,-38815.528,-38817.597,-38482.352,-37799.67,-37198.738,-36045.92,-35761.827,-34762.28,-34743.927,-34500.717,-33726.027,-33728.116,-32442.451,-32464.941,-30893.096,-30649.898,-29497.054,-28630.434,-28213.439,-27060.64,-26592.573,-26594.662,-24695.781,-24432.143,-22318.626,-21819.864,-22057.007,-20311.458,-19454.971,-18598.571,-17445.728,-15373.192,-15140.135,-13619.443,-11812.538,-10659.725,-9506.9196,-8354.1089,-8213.0824,-5905.4131,-3873.6857,-2312.0813,-546.0729,1955.7767,3803.5412,5896.589,6109.1553,7813.8559,11797.616,13205.899,15534.031,20866.844,22397.78,25339.08,27871.607,31364.769,31996.341,35632.602,37316.89,43007.398,45754.478,48951.276,48951.276,49086.222,49977.43,49979.479,49981.506,49983.595,49985.604,49987.671,49989.76,49991.831,49993.835,49556.431,49548.241,50000.0,49163.985,48982.1,48984.189,48771.641,47966.288,47968.329,47357.179,46204.36,45930.488,46944.333,45934.563,45936.653,45938.742,45419.571,44920.841,44135.93,42983.163,42882.952,42885.041,42590.727,41867.14,41869.229,41176.305,40023.445,39831.34,37789.374,37587.068,36771.543,36773.563,36172.626,35755.663,34889.072,33736.228,33605.447,32697.886,32321.806,31679.986,31038.165,30662.086,29754.616,28601.768,27448.923,26582.333,25746.36,24542.457,24544.477,22911.289,22504.567,21484.674,21098.296,19444.701,18986.901,17834.098,15955.635,15364.949,14375.622,13120.667,11283.107,10917.248,9263.6402,6955.9814,6181.3145,4384.646,4120.9799,1813.3107,57.522248,-349.22201,-2585.3454,-5373.353,-7681.0222,-9048.4548,-10201.258,-11721.999,-14550.909,-15253.984,-17582.117,-19337.914,-23577.196,-26406.015,-29643.701,-31471.065,-34657.657,-36617.878,-40611.83,-44830.618,-46780.619,-47933.376,2,1000,4.4247788e-05,9.96134e-06,102711150.0,0.02331838,0.6917685
